10045868756169,宏碁（acer）,宏碁（acer） N4270,8099.00,100,否,宏碁电脑自在专卖店,5.2kg,中国大陆,32GB,宏碁-暗影骑士,主机+显示器,上门服务，7*24H咨询,30L及以上,intel i9,27英寸及以上,256GB SSD+2TB HDD,支持IPv6,GTX1660S,Windows 10,水冷，一键超频，RGB灯效
11383450672,鑫锐,鑫锐XT001,6699.00,20000.0,否,鑫锐电脑旗舰店,8.0kg,中国大陆,XT001,intel i7,入门游戏,固态硬盘,RTX 3060Ti,逆战，仙剑情缘，天龙八部，仙剑七，吃鸡游戏，极品飞车，英雄联盟，魔兽世界，CS，GO，守望先锋，穿越火线，300英雄，剑灵，求生之路2，堡垒之夜，Apex英雄，最终幻想13，剑网3，梦幻西游2，梦三国,,,,,,
10048194196594,宁美国度,宁美国度 龙魂 i5 12400F/RTX3050/3060/Ti台式机组装电脑主机游戏台式电脑整机 i5 12400F+GTX1660S 16G/500G,5088.00,20000.0,否,宁美官方旗舰店,9.0kg,intel i5,主流游戏,固态硬盘,GTX1660S,英雄联盟，GTA5，魔兽世界，CS，GO，守望先锋，DOTA2，求生之路2，堡垒之夜，最终幻想13，使命召唤11,,,,,,,,
100027699835,机械师（MACHENIKE）,机械师T90-T35T13D4,3699.00,2000,是,9.851kg,中国大陆,16GB,一级能效,单主机,无显示器,Windows 11,30L及以上,intel i5,机械师F117,512GB SSD,上门服务，三年质保，7*24H咨询,GT 1030,支持IPv6,拆机保修，RGB灯效，侧透
100039057820,酷开（coocaa）,酷开智享,2799.00,20000.0,是,4.3kg,中国大陆,16GB,酷开-智享,支持IPv6,Windows 10,10-20L,intel i5,无显示器,512GB SSD,一年质保,其他,单主机,拆机保修,商用
10060209836065,启稚,启稚 英特尔十核RTX3060独显大容量1T固态办公游戏家用组装吃鸡台式机电脑主机水冷整机全套 套餐六：十二核+32G/1T/3060Ti电竞直播 主机+32英寸显示器,5488.00,10000.0,否,启稚电脑整机旗舰店,12.0kg,32GB,无,不支持IPv6,上门服务，三年质保，7*24H咨询,10L以下,intel E5,27英寸及以上,1TB SSD,主机+显示器,RTX 3060Ti,Windows 10,水冷，拆机保修，侧透,游戏电竞
10044048593449,ROG,ROG 光魔G15  AMD锐龙R7 神光同步+侧透电竞游戏台式机电脑主机 黑色 R7-5800X RTX 3070 16GB 1TB SSD+1TB HDD,11499.00,100,否,玩家国度ROG官方旗舰店,13.0kg,无显示器,ROG-光魔,支持IPv6,Windows 11,20L-30L,AMD R7,1TB SSD+1TB HDD,单主机,RTX 3070,16GB,侧透,游戏电竞,
10150086134,航向者,航向者 intel四核/六核/八核企业商用多屏炒股办公家用游戏台式电脑主机DIY组装机整机全套,569.00,5000,否,航向者组装电脑旗舰店,8.0kg,HZ003,集成显卡,家用办公,固态硬盘,intel 奔腾 赛扬,,,,,,,,
100020941258,攀升（IPASON）,攀升E10,1499.00,20000.0,是,6.9kg,中国大陆,intel 奔腾 赛扬,家用办公,固态硬盘,集成显卡,英雄联盟,,,,,,,,
100038199036,机械革命（MECHREVO）,机械革命机械革命旷世G7,6899.00,10000.0,是,12.11kg,中国大陆,5000012015,16GB,一级能效,单主机,Windows 11,30L及以上,intel i5,无显示器,512GB SSD,无,RTX 3060Ti,支持IPv6,RGB灯效，无线上网
100029889022,攀升（IPASON）,攀升商睿2代,2599.00,20000.0,是,6.04kg,中国大陆,16GB,攀升-商睿系列,支持IPv6,上门服务，三年质保,10-20L,intel i5,无显示器,512GB SSD,Windows 10,集成显卡,单主机,拆机保修,商用
10045275858441,领睿（lingrui）,【英特尔二十核酷睿i7独显】台式机电脑主机电竞游戏吃鸡家用商务办公设计师渲染编程组装电脑领睿整机全套 主机+24寸显示器 套餐四：十核强芯/32G/1012G/5G独显,3499.00,1000,否,领睿旗舰店,10.0kg,中国大陆,23-25英寸,无,主机+显示器,一年质保,20L-30L,intel E5,支持IPv6,480GB+500GB HDD,Windows 10,GTX 1060,16GB,无线充电，RGB灯效，侧透
67655511727,天钡,天钡 MN37 AMD锐龙R7台式机电脑 迷你游戏小主机 4K三显工控天宝家用办公超微型桌面迷你pc R7-3750H/8G内存/128G 高速盘,1698.00,500,否,天宝电脑办公旗舰店,1.0kg,中国大陆,8GB,无,不支持IPv6,Windows10未激活版,10L以下,AMD R7,迷你PC,120-128GB SSD,无显示器,集成显卡,一年质保，7*24H咨询,无线上网
10025031195019,欧雄,欧雄 酷睿i7 12700F/RTX3060粉色高配组装台式电脑主机直播游戏吃鸡水冷全套DIY组装机 配置一【进阶游戏】,5399.00,500,否,欧雄电脑旗舰店,15.0kg,GTX 1060,游戏发烧,逆战，仙剑情缘，天龙八部，仙剑七，吃鸡游戏，极品飞车，英雄联盟，GTA5，魔兽世界，方舟生产进化，CS，GO，守望先锋，H1Z1，DOTA2，穿越火线，全面战争，NBA，2K15，300英雄，风暴英雄，神作的终极形态，剑灵，武装突袭3，求生之路2，堡垒之夜，无限法则，Apex英雄，激战2，战地5，坦克世界，最终幻想13，剑网3，梦幻西游2，梦三国，刺客信条，孤岛危机3，巫师3，使命召唤11，孤岛惊魂4，合金装备5，看门狗,固态硬盘,,,,,,,,,
100025929397,京天（KOTIN）,京天JT600-JH510,2999.00,2000,是,11.0kg,中国大陆,100025929397,16GB,京天-竞魂系列,支持IPv6,上门服务，三年质保，7*24H咨询,20L-30L,intel i5,无显示器,512GB SSD,Windows 11,其他,单主机,水冷，RGB灯效，无线上网
10043730738035,华硕（ASUS）,华硕（ASUS） i5 12400F RTX3060Ti/3050/1650核显组装电脑台式游戏主机 8GB+256G 配置一：核显,2799.00,500,否,嘉志硕电脑配件专营店,1.0kg,intel i5,主流游戏,固态硬盘,集成显卡,吃鸡游戏，英雄联盟，DOTA2,,,,,,,,
44952052541,戴尔（DELL）,戴尔（DELL） OptiPlex7000MT戴尔台式机商用办公12代酷睿i7设计主机建模台式电脑 单主机（含键盘鼠标） i7-12700/8G/1T机械/集显,5399.00,2000,否,戴尔商用艾沪专卖店,8.0kg,无显示器,戴尔-OptiPlex,单主机,上门服务，三年质保,20L-30L,intel i7,1TB HDD,Windows 11,集成显卡,8GB,支持IPv6,商用,
100047588889,清华同方（THTF）,清华同方超翔H880-T1,17999.00,0.0,是,5.0kg,中国大陆,64GB,清华同方-超翔,单主机,银河麒麟桌面,10-20L,国产处理器,2TB SSD,其他,无显示器,不支持IPv6,商用,,
10046491499042,武极,武极AMD 锐龙R5 5600G,2599.00,2000,否,武极电脑DIY旗舰店,15.0kg,XJWr5天越,AMD R5,主流游戏,固态硬盘,集成显卡,,,,,,,,
10028224970399,亚当贝尔,亚当贝尔 英特尔酷睿i7/独显/16G家用办公电竞游戏吃鸡设计师炒股组装台式电脑主机整机全套 主机+27英寸电竞显示器 配置三：酷睿i7/1050Ti/16G/512G,2599.00,20000.0,否,亚当贝尔电脑旗舰店,10.0kg,27英寸及以上,亚当贝尔-幻影,支持IPv6,Windows 7,10L以下,intel i7,480-512GB SSD,主机+显示器,其他,16GB,RGB灯效，侧透,商用,
42896522968,英特尔（Intel）,英特尔i9升八核主机GTX1070独显直播吃鸡游戏电脑办公整机DIY组装二手台式机全套 七：i9级十六线路+6G大独显 网咖吃鸡 32曲面 全套 99新,2799.00,20000.0,否,火星人二手商品专营店,10.0kg,属性22,32GB,99成新,游戏电脑,GTX 1070,512GB SSD,23-24英寸,其他,,,,,
100031608634,酷开（coocaa）,酷开火箭,1339.00,20000.0,是,4.35kg,中国大陆,20-21.5英寸,酷开-火箭系列,支持IPv6,Windows 10,10-20L,AMD,一年质保,240-256GB SSD,8GB,集成显卡,单主机,拆机保修,商用
10054261693682,华硕（ASUS）,华硕i7/i9 10850K/RTX2080/3060游戏直播吃鸡设计剪辑组装电脑主机二手台式机 十：酷睿i9 RTX2060光线追踪 水冷款 整机 全套 99成新,5099.00,500,否,火星人二手商品专营店,14.0kg,intel i7,游戏电脑,32GB,,,,,,,,,,
10054852650202,昂福镭仕（afresh）,昂福镭仕 11代酷睿i7八核十六线程电竞LOL吃鸡直播设计师办公商用家用游戏电脑台式机主机整机组装机 单主机（有送键鼠套装礼品） 【推荐】酷睿i9九代32G/1T固态/1650电竞,4899.00,500,否,锦杰电脑办公专营店,7.0kg,无显示器,昂福镭仕-天际系列,支持IPv6,Windows10未激活版,10-20L,intel i9,1TB SSD,单主机,GTX 1650,32GB,RGB灯效，侧透,游戏电竞,
48690619253,华橙,华橙 海景房酷睿i5/RTX2060/1660S高端吃鸡台式机电脑主机DIY组装机全套游戏企业办公 电脑主机 配置一 酷睿i5丨8G丨256G丨核芯显卡,869.00,20000.0,否,华橙电脑旗舰店,8.0kg,CZT004,集成显卡,主流游戏,固态硬盘,intel i5,,,,,,,,
32161323306,华橙,华橙 高颜值海景房i5 12400F/RTX3060Ti永劫吃鸡游戏台式组装电脑主机DIY组装机全套 配置一 电竞款十核丨32G丨8G电竞独显,2069.00,5000,否,华橙电脑旗舰店,12.0kg,中国大陆,CT007,RX580,入门游戏,固态硬盘,至强Xeon-E5,,,,,,,
10039401025537,华硕（ASUS）,华硕（ASUS）P1,3799.00,5000,否,华硕华曼达专卖店,15.0kg,P1,16GB,无,单主机,Windows 10,20L-30L,intel i5,480-512GB SSD,27英寸及以上,GTX 1650,支持IPv6,三年质保,游戏电竞
10039401025539,华硕（ASUS）,华硕（ASUS）P1,3399.00,5000,否,华硕华曼达专卖店,15.0kg,P1,16GB,无,单主机,Windows 10,20L-30L,intel i5,480-512GB SSD,27英寸及以上,GTX1660,支持IPv6,三年质保,游戏电竞
100046658513,lenovo,lenovoThinkCentre M750e ,4699.00,0.0,是,6.35kg,中国大陆,32GB,无,单主机,Windows 11,10L以下,intel i5,480GB/512GB SSD+1TB HDD,无显示器,其他,支持IPv6,三年质保,商用,
100014219087,和谐号（HEXIEHAO）,和谐号YD-2798Q,1699.00,10000.0,是,9.0kg,中国大陆,8GB,和谐号-极光,25-27英寸,支持IPv6,无,上门服务，一年质保,曲面屏,AMD,60Hz,240-256GB SSD,HDMI,集成显卡,16：9
100032427194,攀升（IPASON）,攀升商睿2代,1099.00,5000,是,5.85kg,中国大陆,23-25英寸,攀升-商睿系列,单主机,上门服务，三年质保,10-20L,AMD,Windows 10,240-256GB SSD,8GB,集成显卡,支持IPv6,拆机保修,商用
10054982911992,机械师（MACHENIKE）,机械师（MACHENIKE）F117-X,3799.00,100,否,机械师台式机旗舰店,14.25kg,中国大陆,16GB,机械师F117,支持IPv6,上门服务，三年质保，7*24H咨询,30L及以上,intel i5,Windows 11,512GB SSD,无显示器,集成显卡,单主机,水冷，拆机保修，RGB灯效
29237041963,联想（Lenovo）,联想（Lenovo）geekpro设计师,5199.00,2000,否,联想同诚台式机授权专卖店,8.5kg,中国大陆,23-25英寸,一级能效,支持IPv6,16GB,Windows 11,10-20L,intel i5,上门服务，三年质保,512GB SSD,联想-GeekPro,RX 640,单主机
100020394637,联想（Lenovo）,联想ThinkCentre K70,3449.00,1000,是,5.35kg,中国大陆,8GB,无,单主机,Windows 11,10L以下,intel i5,512GB SSD,集成显卡,无显示器,支持IPv6,商用,,
1618683063,武极,武极武极,8699.00,10000.0,否,武极电脑DIY旗舰店,15.0kg,XJWi7RTX3060ti,intel i7,高端游戏,固态硬盘,RTX 3070,守望先锋,,,,,,,
18321204459,航向者,航向者 i5 12400F/RTX2060/3060Ti永劫无间吃鸡游戏台式电脑主机DIY组装机全套 套四加强款：512G固态丨32G丨2060 6G,2899.00,20000.0,否,航向者组装电脑旗舰店,6.0kg,中国大陆,HZ031,至强Xeon-E5,主流游戏,固态硬盘,RTX 2060,吃鸡游戏,,,,,,
70936231703,联想（LENOVO）,联想台式电脑整机 i3 i5 i7 商务办公家用游戏娱乐主机显示器全套台式机整机 二手台式机 【2】A4-6300-3.7G主频8G-500G 亏本冲量  免费试用 三年质保 现货速发 9成新,598.00,50000.0,否,数科优选二手电脑专营店,6.0kg,intel i7,9成新,家用电脑,GTX 1070,16GB,其他,21.5英寸,,,,,,
10056813844597,华硕（ASUS）,华硕（ASUS）P4-P,6099.00,46.0,否,华硕华曼达专卖店,15.0kg,中国大陆,P4-P,16GB,无,单主机,Windows 10,30L及以上,intel,512GB SSD,RTX 3060,无显示器,支持IPv6,游戏电竞
100007763017,和谐号（HEXIEHAO）,和谐号XS7650,2899.90,20000.0,是,7.07kg,中国大陆,8GB,无,支持IPv6,Windows 10,10-20L,intel i5,240-256GB SSD,无显示器,GTX 1650,单主机,7*24H咨询,游戏电竞,
100036368220,雷神（ThundeRobot）,雷神雷神黑武士Ⅳ 12B427TRA,8698.00,20000.0,是,15.54kg,中国大陆,16GB,雷神-黑武士,支持IPv6,上门服务，一年质保，三年质保,10-20L,intel i5,无显示器,512GB SSD,Windows 11,RTX3070Ti,单主机,无线充电，水冷，拆机保修,游戏电竞
100041945697,铭能,铭能XS2180,4899.00,5000,是,7.07kg,中国大陆,32GB,无,单主机,Windows 10,10L以下,intel i7,480-512GB SSD,RTX2060S,无显示器,支持IPv6,游戏电竞,,
100024222033,惠普（HP）,惠普HP Pro SFF ZHAN 66 G9 Desktop PC ,4798.00,10000.0,是,5.7kg,中国大陆,6K2H1PC,16GB,惠普-战系列,支持IPv6,Windows 11,10L以下,intel i5,512GB SSD,无显示器,其他,一级能效,单主机,商用
100043933119,外星人（Alienware）,外星人ALWS-R9152B,11969.00,500,是,18.95kg,中国大陆,16GB,一级能效,单主机,无显示器,三年质保,20L-30L,AMD R5,Windows 11,512GB SSD,支持IPv6,RTX 3050,戴尔-外星人,水冷
100014589868,宏碁（acer）,宏碁SQX4270 140N,1688.00,5000,是,6.5kg,中国大陆,4GB,一级能效,支持IPv6,Windows 10,10L以下,intel,无显示器,1TB HDD,宏碁-商祺,集成显卡,上门服务，三年质保,单主机,商用
100038952036,acer,acer崭DKZHAN,5899.00,1000,是,13.82kg,中国大陆,32GB,宏碁-暗影骑士,单主机,Windows 10,30L及以上,intel i5,512GB SSD,RTX 3060,无显示器,支持IPv6,游戏电竞,,
10043710662856,Apple,苹果 Apple imac 二手苹果一体机电脑 台式机 21.5/27英寸 4K/5K 办公设计剪辑 京选电脑  一机一检 95新21寸309 i5-8-256固态前台办公,2399.00,10000.0,否,京选品质二手电脑专营店,9.0kg,intel i5,95成新,固态硬盘,2G独显,8GB,21.5英寸,商务办公,,,,,,
100044906169,七彩虹（Colorful）,七彩虹IGAME Sigma M380II代-AF,5999.00,5000,是,11.9kg,中国大陆,16GB,一级能效,单主机,无显示器,三年质保,10-20L,intel,七彩虹-M380,500GB SSD,Windows 11,RTX 3060,支持IPv6,RGB灯效，侧透
10057356709774,武极,武极武极,4529.00,10000.0,否,武极电脑DIY旗舰店,8.0kg,XJWi5ws4599,GTX1660S,主流游戏,固态硬盘,intel i5,,,,,,,,
100032990009,AOC,AOCA24926,1599.00,20000.0,是,6.9kg,中国大陆,8GB,AOC-大师,不支持IPv6,上门服务，三年质保,AMD,240-256GB SSD,全面屏,集成显卡,22-24.5英寸,Windows 10,商用,,
100025671272,HKC,HKCT3252U,1199.00,100000.0,是,8.2kg,中国大陆,16:9,60Hz,3840*2160,DP，HDMI，音频/耳机输出,3000:1,31.5-32英寸,VA,3年质保,,,,,
10054022557614,华硕（ASUS）,华硕（ASUS）B3-i7,5799.00,1000,否,benkou电脑官方旗舰店,8.0kg,中国大陆,B3-i7,27英寸及以上,无,主机+显示器,Windows 10,20L-30L,intel i7,512GB SSD,支持IPv6,集成显卡,16GB,144Hz电竞屏，RGB灯效，侧透
10057853041066,联想,联想 Lenovo扬天商用办公电脑整机台式机家用台机 M4000q 锐龙R5 8G 512G,3299.00,64.0,否,联想商用办公官方旗舰店,6.96kg,8GB,联想-扬天M4000q系列,不支持IPv6,Windows 11,10L以下,AMD R5,512GB SSD,主机+显示器,集成显卡,20-21.5英寸,一级能效,商用,
10024820730949,天钡,天钡 MN37 AMD锐龙R7台式机电脑 迷你游戏小主机 4K三显工控天宝家用办公超微型桌面迷你pc R7-3750H/16G内存/512G高速盘,1998.00,500,否,天宝电脑办公旗舰店,1.0kg,中国大陆,无显示器,无,不支持IPv6,一年质保，7*24H咨询,10L以下,AMD R7,16GB,512GB SSD,Windows10未激活版,集成显卡,迷你PC,无线上网
51598017192,联想（Lenovo）,联想i3/i5/i7企业税控商务办公家用娱乐学习网课游戏设计全套台式电脑主机二手台式机 套餐四：i5丨8G丨620G双盘【送22寸高清 联想优选 9成新,1098.00,5000,否,火星人二手商品专营店,13.0kg,属性20,16GB,9成新,商用电脑,intel i7,,,,,,,,
100034011639,攀升（IPASON）,攀升迁跃者M,2999.00,5000,是,4.68kg,中国大陆,16GB,攀升-迁跃者系列,支持IPv6,上门服务，三年质保,10L以下,intel i5,Windows 10,512GB SSD,无显示器,集成显卡,单主机,拆机保修，无线上网,商用
100017648303,机械师（MACHENIKE）,机械师F117-V37R36D4w,7999.00,2000,是,13.56kg,中国大陆,16GB,一级能效,单主机,无显示器,Windows 11,30L及以上,intel i7,上门服务，三年质保，7*24H咨询,512GB SSD,机械师F117,RTX 3060,支持IPv6,水冷，拆机保修，无线上网
48690619255,华橙,华橙 海景房酷睿i5/RTX2060/1660S高端吃鸡台式机电脑主机DIY组装机全套游戏企业办公 电脑主机 配置四酷睿i5丨16G丨256G丨1660S 6G,1669.00,20000.0,否,华橙电脑旗舰店,8.0kg,CZT004,GTX1660S,主流游戏,固态硬盘,intel i5,,,,,,,,
100044708951,戴尔,戴尔V3881,2299.00,7.0,是,4.5kg,中国大陆,8GB,戴尔-成就系列,支持IPv6,Windows 10,10L以下,intel,512GB SSD,集成显卡,无显示器,单主机,商用,,
100035966441,戴尔（DELL）,戴尔7000MFF,7029.00,92.0,是,2.8kg,中国大陆,16GB,戴尔-OptiPlex,单主机,Windows 11,10L以下,intel i9,1TB SSD,集成显卡,无显示器,支持IPv6,商用,,
100036691186,七彩虹（Colorful）,七彩虹iGame 幻境之眼-M600B8,14999.00,10000.0,是,20.6kg,中国大陆,32GB,一级能效,单主机,无显示器,上门服务，三年质保,10-20L,intel i7,七彩虹-M600幻境之眼,500GB SSD+2TB HDD,支持IPv6,RTX 3080,Windows 11,水冷，RGB灯效，侧透
10058989974184,机械师（MACHENIKE）,机械师（MACHENIKE）机械师蜘蛛侠系列,5499.00,2.0,否,机械师电脑整机旗舰店,10.0kg,无显示器,无,支持IPv6,上门服务，三年质保,20L-30L,intel i5,单主机,512GB SSD,Windows 10,RTX2060S,16GB,水冷，拆机保修，侧透,商用
10026780617711,华硕（ASUS）,华硕（ASUS）磁动力酷睿新12代游戏主机,8799.00,1000,否,工蜂电脑办公专营店,20.0kg,中国大陆,【三】磁动力酷睿新12代游戏主机,intel i5,主流游戏,固态硬盘,RTX 3060,,,,,,,
60326162392,联想（Lenovo）,联想（Lenovo）来酷J4125,1999.00,10000.0,是,7.46kg,中国大陆,23-25英寸,无,不支持IPv6,Windows10未激活版,10L以下,intel,8GB,240-256GB SSD,一级能效,集成显卡,主机+显示器,无线上网,商用
20389465194,狄派,狄派 酷睿I7四核/RTX3060台式机电脑主机/办公家用直播游戏吃鸡电脑 主机+24英寸 套餐三（酷睿i7/GTX1660S）,3180.00,20000.0,否,狄派电脑旗舰店,8.0kg,中国大陆,299,23-25英寸,狄派-魅影系列,支持IPv6,上门服务，三年质保，7*24H咨询,10-20L,intel i7,512GB SSD,Windows 7,GTX1660S,16GB,主机+显示器
10042340524367,飞利浦（PHILIPS）,飞利浦（PHILIPS） A242S9Q,1699.00,500,否,众翔电脑办公专营店,7.12kg,中国大陆, A242S9Q,16：9,飞利浦-S系列,8GB,上门服务，三年质保,支持IPv6,一级能效,Windows 10,全面屏,intel 奔腾 赛扬,60Hz,256GB SSD
10036649705253,武极,武极商智,2355.00,500,是,8.58kg,中国大陆,001,AMD R5,入门游戏,固态硬盘,集成显卡,,,,,,,,
100033886493,戴尔（DELL）,戴尔OptiPlex 3090MT,3189.99,21.0,是,11.2kg,中国大陆,8GB,戴尔-OptiPlex,单主机,三年质保,10-20L,intel i5,1TB HDD,无显示器,其他,支持IPv6,Windows 10,商用,
100002310026,攀升（IPASON）,攀升E29,3099.00,20000.0,是,8.43kg,中国大陆,intel i5,家用办公,固态+机械,集成显卡,英雄联盟,,,,,,,,
10057317136632,玩嘉,玩嘉 i7八核水冷吃鸡游戏主播电脑多开3D渲染建模网吧主机i9高配电竞台式机i5办公组装台式电脑全套 套餐八【旗舰十核+RTX3060Ti+1TB固态】,4199.00,200,否,星芯组装电脑专营店,15.0kg,游戏发烧,逆战，仙剑情缘，天龙八部，仙剑七，吃鸡游戏，极品飞车，英雄联盟，GTA5，魔兽世界，方舟生产进化，CS，GO，守望先锋，H1Z1，DOTA2，穿越火线，全面战争，NBA，2K15，300英雄，风暴英雄，神作的终极形态，剑灵，武装突袭3，求生之路2，堡垒之夜，无限法则，Apex英雄，激战2，战地5，坦克世界，最终幻想13，剑网3，梦幻西游2，梦三国，刺客信条，孤岛危机3，巫师3，使命召唤11，孤岛惊魂4，合金装备5，看门狗,固态硬盘,,,,,,,,,,
100015259375,宁美国度,宁美国度NMK800-NMA02AB14-I0L,9589.99,100,是,16.8kg,中国大陆,32GB,宁美国度-魂,单主机,Windows 10,30L及以上,intel i9,无显示器,1TB SSD,上门服务，三年质保,集成显卡,支持IPv6,水冷，拆机保修,游戏电竞
100038367345,铭能,铭能XS7650,1049.00,5000,是,8.0kg,中国大陆,20-21.5英寸,无,支持IPv6,Windows 7,10L以下,intel,240-256GB SSD,集成显卡,8GB,主机+显示器,商用,,
100043098491,acer,acer商祺N4288,4599.00,0.0,是,12.0kg,中国大陆,16GB,宏碁-商祺,支持IPv6,Windows 10,10-20L,intel,240GB/256GB SSD+1TB HDD,集成显卡,无显示器,单主机,商用,,
10055363551793,华硕（ASUS）,华硕（ASUS）T7-i5,5699.00,500,否,benkou电脑官方旗舰店,8.0kg,中国大陆,T7-i5,16GB,无,支持IPv6,Windows 10,20L-30L,intel,500GB HDD,23-25英寸,GTX1660S,主机+显示器,RGB灯效，侧透
100015930115,戴尔（DELL）,戴尔Precision,2989.00,98.0,是,3.82kg,中国大陆,32I308J1,8GB,塔式,集成显卡,台式工作站,Windows,7200rpm,intel i3,500GB-1TB,其他,其他,1颗,其他
100013140035,长城（Great Wall）,长城凌云DHC88,1850.00,5000,是,6.75kg,中国大陆,8GB,长城-凌云系列,单主机,上门服务，一年质保,10L以下,intel i3,240-256GB SSD,无显示器,GT730,支持IPv6,Windows 10,商用,
61926533695,联想（Lenovo）,联想电脑台式机英特尔i3 i5 i7独显家用游戏商务办公设计二手台式机全套 9成新 套餐三【A6300 8G 620G双硬盘送20寸】,899.00,10000.0,否,淘正二手电脑专营店,3.5kg,中国大陆,8GB,9成新,512GB SSD,21.5英寸,商用电脑,intel i7,,,,,,
51473189668,华硕（ASUS）,英特尔I7级六核独显GTX1660 6G游戏直播吃鸡全套办公主机DIY组装二手台式机电脑 套餐五 i9级十二线程/GTX1060 永劫吃鸡 主机+显示器 99新,2199.00,20000.0,否,火星人二手商品专营店,3.0kg,中国大陆,属性36,16GB,99成新,游戏电脑,其他,23-24英寸,其他,,,,,
10032463588629,简朵,简朵 英特尔酷睿i5/十核/16G内存/RTX2060S办公企业家用游戏台式电脑主机全套DIY组装机 游戏高配五》英特尔八核2689丨16G丨8G独显 标配,1695.00,20000.0,否,硕扬DIY电脑旗舰店,7.0kg,至强Xeon-E5,入门游戏,固态硬盘,GTX 1650,逆战，仙剑情缘，天龙八部，仙剑七，吃鸡游戏，极品飞车，英雄联盟，魔兽世界，方舟生产进化，CS，GO，守望先锋，DOTA2，穿越火线，NBA，2K15，300英雄，风暴英雄，神作的终极形态，剑灵，求生之路2，堡垒之夜，Apex英雄，坦克世界，最终幻想13，剑网3，梦幻西游2，梦三国，刺客信条，巫师3，合金装备5，看门狗,,,,,,,,
100024222031,惠普（HP）,惠普HP Pro SFF ZHAN 66 G9 Desktop PC ,4199.00,20000.0,是,5.5kg,中国大陆,6H7K0PC,23-25英寸,惠普-战系列,支持IPv6,Windows 11,10L以下,intel i5,512GB SSD,16GB,集成显卡,一级能效,主机+显示器,商用
100032018345,联想（Lenovo）,联想扬天M3900d,3587.00,1.0,是,3.0kg,中国大陆,8GB,联想-扬天M,主机+显示器,Windows 10,10-20L,AMD R5,240GB/256GB SSD+1TB HDD,集成显卡,不支持IPv6,20-21.5英寸,商用,,
100025929391,飞利浦（PHILIPS）,飞利浦S9,3599.00,10000.0,是,9.6kg,中国大陆,16：9,飞利浦-S系列,27-31英寸,支持IPv6,上门服务，三年质保,Windows 10,集成显卡,intel i5,60Hz,512GB SSD,HDMI,全面屏,16GB
71734250629,亚当贝尔,亚当贝尔 i5升I7级八核/8G/256G商务办公家用炒股游戏台式电脑主机全套整机全套 主机+27英寸电竞显示器 高端八核/8G/256G,1799.00,200,否,亚当贝尔电脑旗舰店,8.0kg,8GB,亚当贝尔-幻影,支持IPv6,Windows 7,10L以下,AMD,240-256GB SSD,27英寸及以上,集成显卡,主机+显示器,RGB灯效，侧透,商用,
10265477084,狄派,狄派DPxxPyy,1680.00,20000.0,否,狄派电脑旗舰店,8.0kg,中国大陆,101,8GB,狄派-三剑客系列,主机+显示器,上门服务，三年质保，7*24H咨询,10-20L,intel,240-256GB SSD,23-25英寸,集成显卡,Windows 7,支持IPv6
10020926079727,宏硕（hongshuo）,宏硕（hongshuo）DPxxPyy,3580.00,50000.0,否,宏硕电脑旗舰店,8.0kg,中国大陆,DPxxPyy,16GB,宏硕-游影系列,主机+显示器,上门服务，三年质保，7*24H咨询,10-20L,intel i7,Windows 7,512GB+500GB HDD,27英寸及以上,RTX 2060,支持IPv6
100017535217,机械师（MACHENIKE）,机械师T90-T35G65D3,4399.00,2000,是,9.96kg,中国大陆,8GB,一级能效,单主机,无显示器,Windows 11,30L及以上,intel i5,机械师F117,512GB SSD,上门服务，三年质保，7*24H咨询,GTX 1650,支持IPv6,拆机保修，RGB灯效，侧透
23388780560,亚当贝尔,亚当贝尔 电竞独显 办公游戏迷你家用组装吃鸡台式机电脑主机整机 电脑主机 配置二（酷睿I7/8G/756G硬盘）,1380.00,50000.0,否,亚当贝尔电脑旗舰店,6.8kg,无显示器,亚当贝尔-幻影,支持IPv6,Windows 7,10L以下,intel i7,上门服务，三年质保,240GB+500GB HDD,单主机,其他,8GB,RGB灯效，侧透,游戏电竞
100046092319,联想（Lenovo）,联想小新,7599.00,5000,是,13.7kg,中国大陆,16：9,联想-小新,支持IPv6,Windows 11,intel i9,16GB,1TB SSD,27-31英寸,集成显卡,全面屏,三年质保,商用,
10058650155549,微星（MSI）,微星（MSI）WX-001,4399.00,500,否,benkou电脑官方旗舰店,8.0kg,中国大陆,WX-001,16GB,无,单主机,Windows 10,20L-30L,intel,512GB SSD,无显示器,GTX1660S,支持IPv6,RGB灯效，侧透
100033712616,戴尔（DELL）,戴尔Ins 3910-R18N8B,6599.00,20000.0,是,8.5kg,中国大陆,23-25英寸,一级能效,支持IPv6,三年质保,10-20L,intel i5,16GB,240GB/256GB SSD+1TB HDD,戴尔-灵越系列,GTX1650S,Windows 11,主机+显示器,商用
10043730738042,华硕（ASUS）,华硕（ASUS） i5 12400F RTX3060Ti/3050/1650核显组装电脑台式游戏主机 16GB+512G 配置三：RTX 3050,5299.00,500,否,嘉志硕电脑配件专营店,1.0kg,intel i5,主流游戏,固态硬盘,RTX 3050,吃鸡游戏，英雄联盟，DOTA2,,,,,,,,
100017402778,宁美国度,宁美国度CR160,1299.00,2000,是,400.00g,中国大陆,无内存,宁美-卓,迷你PC,三年质保，7*24H咨询,10L以下,intel,无显示器,120-128GB SSD,Windows 10,集成显卡,支持IPv6,无线上网,商用
